CO_ANO,CO_MES,CO_MUN,CO_PAIS,KG_LIQUIDO,SG_UF_MUN,SH4,VL_FOB
2019,10,3443303,427,78588,SP,9306,1598975
2019,08,3443303,249,199130,SP,9306,2165460
2019,10,3443303,249,276568,SP,9306,2786287
2019,11,3443303,245,14910,SP,9306,168814
2019,11,3443303,756,11707,SP,9306,175221
2019,07,3443303,628,14850,SP,9306,176664
2019,11,3443303,573,98203,SP,9306,2214801
2019,02,3443303,169,60511,SP,9306,1319219
2019,03,3443303,442,1264,SP,9306,40327
2019,01,3443303,573,62262,SP,9306,1773559
2020,03,3443303,244,73500,SP,9306,1066786
2020,12,4120804,244,783420,PR,9306,11130362
2020,12,3448708,249,2044,SP,9306,23166
2020,05,4120804,053,29610,PR,9306,1834000
2020,09,3443303,538,38,SP,9306,426
2020,03,3443303,249,261223,SP,9306,2613662
2020,01,3443303,023,17308,SP,9306,188271
2020,08,3443303,427,72211,SP,9306,1878113
2020,08,3443303,474,153900,SP,9306,3744795
2020,01,3443303,361,7,SP,9306,9
2020,09,3443303,383,146,SP,9306,2898
2020,11,3303500,239,11962,RJ,9306,1062320
2020,10,3448708,249,4556,SP,9306,49918
2020,01,3443303,628,17,SP,9306,185
2020,05,3443303,244,204098,SP,9306,4844555
2020,03,3443303,023,15597,SP,9306,324519
2020,06,3443303,791,58,SP,9306,1181
2020,10,3443303,556,113531,SP,9306,2577582
2020,12,3303500,244,13,RJ,9306,4400
2020,05,3443303,023,26880,SP,9306,341636
2020,07,3443303,023,127129,SP,9306,1501232
2020,11,3303500,301,1840,RJ,9306,176000
2020,12,3443303,069,15412,SP,9306,197630
2020,04,3443303,169,7893,SP,9306,191262
2020,07,3443303,474,119928,SP,9306,2807764
2020,05,3443303,845,20350,SP,9306,444101
2020,07,3443303,244,8316,SP,9306,413808
2020,10,3443303,267,30246,SP,9306,441329
2020,12,3303500,365,4862,RJ,9306,276275
2020,09,4120804,053,573063,PR,9306,11508607
2020,06,3443303,628,15150,SP,9306,186342
2020,09,3443303,158,26557,SP,9306,415885
2020,05,3443303,245,12784,SP,9306,143651
2020,10,3448708,365,2218,SP,9306,20134
2020,04,3424402,031,2851,SP,9306,545617
2020,03,3443303,776,28442,SP,9306,503029
2020,01,3443303,267,16,SP,9306,294
2020,06,3443303,275,18750,SP,9306,194670
2020,12,3443303,383,44780,SP,9306,554209
2020,08,3443303,232,41201,SP,9306,1291252
2020,01,4120804,053,37122,PR,9306,737200
2020,11,3443303,741,93,SP,9306,2045
2020,12,3443303,249,611470,SP,9306,7337606
2020,11,3443303,072,552,SP,9306,14251
2020,06,3443303,291,30650,SP,9306,400000
2020,10,3443303,023,235849,SP,9306,2839193
2020,06,3443303,154,77884,SP,9306,1248004
2020,12,3304557,101,7083,RJ,9306,600000
2020,03,3448708,023,17854,SP,9306,154083
2020,10,3303500,080,211,RJ,9306,38507
2020,11,3443303,750,3,SP,9306,33
2020,10,3443303,474,119700,SP,9306,2818413
2020,09,3424402,154,96,SP,9306,24776
2020,11,3443303,383,15925,SP,9306,266500
2020,11,3303500,556,38,RJ,9306,500
2020,10,3443303,383,17513,SP,9306,302642
2020,12,3443303,275,23589,SP,9306,308594
2020,07,3443303,845,6366,SP,9306,109289
2020,01,3443303,087,51003,SP,9306,881821
2020,04,3443303,271,4201,SP,9306,46296
2020,10,3303500,488,1104,RJ,9306,83277
2020,10,3303500,073,6942,RJ,9306,480617
2020,09,3443303,023,16919,SP,9306,210332
2020,05,3443303,158,8961,SP,9306,230624
2020,09,3443303,087,5800,SP,9306,68498
2020,11,3443303,249,251271,SP,9306,3597121
2020,03,4120804,244,258000,PR,9306,3275504
2020,01,3446801,158,581,SP,9306,55576
2020,10,3448708,244,3122,SP,9306,26695
2020,09,3443303,845,12,SP,9306,150
2020,08,3443303,053,37,SP,9306,10
2020,06,3448708,249,2550,SP,9306,31000
2020,12,3448708,158,860,SP,9306,7840
2020,09,3448708,240,2657,SP,9306,22507
2020,02,3443303,249,72511,SP,9306,875235
2020,12,3303500,154,2034,RJ,9306,340000
2020,10,3443303,063,14817,SP,9306,210255
2020,11,3303500,190,67,RJ,9306,6700
2020,11,3303500,158,56,RJ,9306,4374
2020,11,3303500,087,24,RJ,9306,300
2020,09,3443303,275,19950,SP,9306,222413
2020,05,3303500,158,1,RJ,9306,50
2020,06,3443303,764,8475,SP,9306,99615
2020,06,3443303,474,212052,SP,9306,5069718
2020,01,3443303,391,67164,SP,9306,1798320
2020,08,3443303,845,30405,SP,9306,553060
2020,04,3443303,249,105478,SP,9306,1154679
2020,04,3443303,275,35380,SP,9306,729391
2020,11,3303500,741,658,RJ,9306,37854
2020,07,3303500,053,18,RJ,9306,9450
2020,09,3443303,249,431200,SP,9306,5030486
2020,02,4312401,245,0,RS,9306,1
2020,08,3443303,573,18167,SP,9306,427835
2020,08,3443303,063,15100,SP,9306,193232
2020,05,3443303,249,171888,SP,9306,1919458
2020,12,3303500,198,1400,RJ,9306,97958
2020,12,3443303,063,125,SP,9306,1454
2020,04,3443303,158,14966,SP,9306,177736
2020,12,3443303,158,11298,SP,9306,139189
2020,12,3303500,239,7737,RJ,9306,642620
2020,02,3443303,267,1134,SP,9306,40000
2020,12,3303500,391,277,RJ,9306,32371
2020,12,3443303,741,38585,SP,9306,583254
2020,03,3443303,628,50,SP,9306,1231
2020,10,3443303,764,21025,SP,9306,238443
2020,10,3443303,249,275982,SP,9306,3577103
2020,10,3443303,573,55005,SP,9306,1858494
2020,04,3443303,628,93984,SP,9306,1135443
2020,07,3443303,375,11670,SP,9306,341663
2020,08,3443303,023,13200,SP,9306,129992
2020,09,3303500,239,150,RJ,9306,73857
2020,11,3443303,351,9280,SP,9306,110058
2020,10,3443303,251,6250,SP,9306,68353
2020,12,3443303,361,19,SP,9306,275
2020,12,3443303,244,1347,SP,9306,81605
2020,07,3443303,249,73588,SP,9306,704670
2020,02,3443303,383,102,SP,9306,2080
2020,08,3448708,249,1802,SP,9306,19464
2020,09,3443303,427,85995,SP,9306,1772116
2020,01,3303500,474,1,RJ,9306,40
2020,12,3443303,080,13836,SP,9306,393900
2020,12,3443303,556,96058,SP,9306,1919552
2020,07,3443303,383,17539,SP,9306,276094
2020,04,3443303,442,41459,SP,9306,868386
2020,11,3303500,244,354,RJ,9306,48500
2020,06,3443303,687,12725,SP,9306,218180
2020,06,3443303,249,234264,SP,9306,2364038
2020,06,3424402,365,1112,SP,9306,173700
2020,07,3303500,776,562,RJ,9306,104350
2020,02,3448708,815,672,SP,9306,7620
2020,08,3443303,628,38,SP,9306,353
2020,10,3443303,791,265,SP,9306,19630
2020,12,3303500,158,4400,RJ,9306,460000
2020,03,3443303,267,86209,SP,9306,1532429
2020,12,3303500,607,0,RJ,9306,45
2020,11,3303500,291,42,RJ,9306,1215
2020,11,3443303,764,8,SP,9306,177
2020,08,3443303,087,23890,SP,9306,775527
2020,11,3448708,249,2044,SP,9306,24850
2020,10,3443303,827,15356,SP,9306,259290
2020,10,3443303,087,74984,SP,9306,1347980
2020,12,3443303,023,38765,SP,9306,506096
2020,07,3448708,249,3288,SP,9306,36552
2020,01,3443303,427,17085,SP,9306,331936
2020,05,3443303,275,17313,SP,9306,204328
2020,07,4120804,845,13104,PR,9306,356400
2020,06,3443303,023,47891,SP,9306,560045
2020,12,3443303,053,183214,SP,9306,4455925
2020,04,3443303,023,98938,SP,9306,1263018
2020,01,3443303,383,71236,SP,9306,928198
2020,07,4120804,244,493500,PR,9306,6790000
2020,06,3443303,383,18375,SP,9306,307500
2020,03,3443303,063,15675,SP,9306,210447
2020,02,3443303,845,8957,SP,9306,122264
2020,08,3443303,249,479882,SP,9306,4927739
2020,10,3303500,198,6,RJ,9306,100
2021,03,3443303,245,735,SP,9306,11850
2021,08,3401608,158,1497,SP,9306,16047
2021,04,3443303,403,38270,SP,9306,735525
2021,04,3303500,845,80,RJ,9306,8500
2021,08,3303500,073,280,RJ,9306,11565
2021,03,3303500,253,27782,RJ,9306,1039611
2021,04,3448708,365,5759,SP,9306,52788
2021,09,3303500,391,1,RJ,9306,10
2021,04,3443303,776,15775,SP,9306,331006
2021,11,3443303,275,18750,SP,9306,208941
2021,03,3303500,351,3628,RJ,9306,279850
2021,08,3449904,776,474,SP,9306,709000
2021,12,3443303,383,44790,SP,9306,726861
2021,10,3443303,427,42342,SP,9306,930946
2021,04,3443303,245,74,SP,9306,1081
2021,10,3303500,317,6710,RJ,9306,477100
2021,06,3448708,069,585,SP,9306,7013
2021,12,3303500,169,1,RJ,9306,486
2021,10,3443303,442,3000,SP,9306,54195
2021,05,3443303,023,82333,SP,9306,1027943
2021,08,3303500,728,614,RJ,9306,65842
2021,01,3443303,169,11828,SP,9306,603241
2021,07,3448708,249,17466,SP,9306,170449
2021,10,3160405,845,1932,MG,9306,14400
2021,05,3443303,251,18750,SP,9306,236738
2021,10,3443303,383,23202,SP,9306,264161
2021,10,3448708,158,2781,SP,9306,26642
2021,03,3443303,087,10450,SP,9306,124885
2021,03,3443303,023,7126,SP,9306,124551
2021,03,3303500,244,18,RJ,9306,1500
2021,02,3303500,365,2640,RJ,9306,150000
2021,01,3443303,791,12,SP,9306,38
2021,10,3449904,169,4939,SP,9306,69750
2021,02,3443303,023,76795,SP,9306,1045116
2021,08,3443303,403,14640,SP,9306,356418
2021,02,3443303,158,684,SP,9306,11115
2021,09,3303500,154,26271,RJ,9306,3175230
2021,02,3303500,244,0,RJ,9306,27
2021,11,3443303,063,9990,SP,9306,129627
2021,09,3443303,291,414,SP,9306,7680
2021,10,3303500,776,1462,RJ,9306,89431
2021,11,3443303,791,2307,SP,9306,7350
2021,10,3443303,087,77624,SP,9306,2155854
2021,03,3443303,361,1,SP,9306,25
2021,01,3443303,361,23,SP,9306,452
2021,10,3443303,232,128280,SP,9306,3242718
2021,09,3448708,198,2233,SP,9306,21794
2021,04,3448708,548,4545,SP,9306,43451
2021,05,3443303,249,204313,SP,9306,2062132
2021,03,3303500,059,2,RJ,9306,10
2021,05,3443303,687,1676,SP,9306,21521
2021,11,3303500,586,502,RJ,9306,55697
2021,09,3443303,249,105140,SP,9306,1100876
2021,10,3443303,249,84270,SP,9306,990671
2021,12,3450308,063,7211,SP,9306,16145
2021,03,3443303,741,8304,SP,9306,145120
2021,01,3303500,403,5074,RJ,9306,261473
2021,05,3303500,193,0,RJ,9306,42
2021,05,3303500,229,6804,RJ,9306,520828
2021,09,3443303,820,3,SP,9306,92
2021,01,3443303,249,32206,SP,9306,424890
2021,02,3443303,087,74972,SP,9306,1428240
2021,05,3448708,845,717,SP,9306,6756
2021,08,3443303,087,1442,SP,9306,25468
2021,02,3303500,776,1,RJ,9306,20
2021,04,3443303,275,248,SP,9306,21381
2021,02,3303500,240,436,RJ,9306,41900
2021,11,3443303,023,18038,SP,9306,200537
2021,01,3443303,251,45296,SP,9306,599960
2021,10,3443303,275,38476,SP,9306,741898
2021,12,3401608,249,1611,SP,9306,13515
2021,12,3443303,023,21250,SP,9306,245095
2021,09,3303500,291,2166,RJ,9306,235280
2021,10,3443303,245,12260,SP,9306,143749
2021,11,3448708,249,11762,SP,9306,110420
2021,11,3443303,149,17647,SP,9306,227527
2021,07,3303500,087,1,RJ,9306,110
2021,04,3443303,573,34020,SP,9306,748428
2021,03,3443303,267,19781,SP,9306,220694
2021,06,3303500,059,1,RJ,9306,100
2021,06,3443303,063,29434,SP,9306,474249
2021,12,3303500,198,2384,RJ,9306,195000
2021,08,3448708,249,21058,SP,9306,201626
2021,08,3443303,589,4582,SP,9306,59722
2021,03,3303500,198,1204,RJ,9306,105175
2021,03,3443303,383,23202,SP,9306,254000
2021,03,3303500,240,1,RJ,9306,50
2021,03,3303500,158,1,RJ,9306,35
2021,04,3443303,063,13510,SP,9306,208259
2021,11,3450308,063,7211,SP,9306,16145
2021,10,3303500,059,2,RJ,9306,10
2021,04,3443303,249,176676,SP,9306,1835223
2021,07,3448708,158,728,SP,9306,8097
2021,12,3443303,245,981,SP,9306,19100
2021,01,3303500,253,8000,RJ,9306,260000
2021,07,3443303,249,87546,SP,9306,1323886
2021,11,3303500,888,32049,RJ,9306,2666675
2021,08,3450308,063,3624,SP,9306,9319
2021,04,3443303,756,14289,SP,9306,198895
2021,09,3443303,383,21059,SP,9306,399506
2021,12,3448708,361,3139,SP,9306,28942
2021,06,3443303,427,209437,SP,9306,4857266
2021,03,3448708,361,4653,SP,9306,47884
2021,03,3303500,728,8397,RJ,9306,676388
2021,04,3448708,249,3116,SP,9306,33827
2021,03,3303500,820,600,RJ,9306,1500
2021,10,3303500,391,2820,RJ,9306,300710
2021,09,4120804,053,212562,PR,9306,5470700
2021,06,3303500,169,22267,RJ,9306,1847000
2021,10,3443303,023,98475,SP,9306,1223268
2021,07,3443303,063,13191,SP,9306,178635
2021,02,3303500,158,3,RJ,9306,320
2021,10,3443303,628,195701,SP,9306,3540542
2021,02,3303500,505,435,RJ,9306,42676
2021,01,3448708,249,2696,SP,9306,32269
2021,03,4212809,845,510,SC,9306,11820
2021,04,3443303,383,19050,SP,9306,420000
2021,08,3443303,023,150354,SP,9306,1794198
2021,10,3443303,764,25359,SP,9306,324652
2021,06,3443303,815,12500,SP,9306,139160
2021,01,3303500,239,19058,RJ,9306,1716269
2021,08,3448708,845,2803,SP,9306,24808
2021,12,3448708,249,24179,SP,9306,223615
2021,04,3448708,240,2232,SP,9306,20800
2021,06,3443303,741,1040,SP,9306,24015
2021,01,3443303,474,210900,SP,9306,5294818
2021,06,3303500,158,2,RJ,9306,35
2021,02,3443303,427,16358,SP,9306,306037
2021,10,3303500,403,8189,RJ,9306,370000
2021,02,3443303,776,39372,SP,9306,798472
2021,02,3448708,249,3289,SP,9306,38236
2021,08,3443303,271,11409,SP,9306,139258
2021,10,3443303,361,64,SP,9306,894
2021,02,3443303,383,20964,SP,9306,299358
2021,03,3416853,267,410,SP,9306,86815
2021,07,3443303,383,45947,SP,9306,671075
2021,06,3443303,249,299734,SP,9306,2987936
2021,12,3443303,399,16,SP,9306,2455
2021,01,3303500,351,1758,RJ,9306,138001
2021,05,3443303,427,61506,SP,9306,1303653
2021,05,3443303,845,23975,SP,9306,495094
2021,02,3443303,245,9962,SP,9306,128322
2021,11,3443303,365,13,SP,9306,280
2021,02,3443303,249,14460,SP,9306,261628
2021,03,3303500,365,5267,RJ,9306,308217
2021,09,3303500,759,22980,RJ,9306,1619900
2021,06,3443303,023,52563,SP,9306,678902
2021,11,3303500,675,3,RJ,9306,1700
2021,09,3303500,431,8765,RJ,9306,503160
2021,04,3303500,528,1437,RJ,9306,70000
2021,11,3443303,756,14317,SP,9306,205051
2021,06,3443303,149,18363,SP,9306,208968
2021,03,3443303,249,86858,SP,9306,1016806
2021,01,3443303,232,208178,SP,9306,4135909
2021,06,3448708,249,14616,SP,9306,135164
2021,05,3416853,267,77,SP,9306,10718
2021,12,3448708,548,2513,SP,9306,24822
2021,08,3448708,158,2173,SP,9306,19466
2021,09,3448708,249,8506,SP,9306,84501
2021,07,3448708,493,685,SP,9306,6997
2021,11,3448708,365,8676,SP,9306,84545
2021,08,3443303,267,121620,SP,9306,2191522
2021,10,3401608,158,2740,SP,9306,31176
2021,04,3303500,196,1,RJ,9306,90
2021,12,3443303,073,2231,SP,9306,62722
2021,11,3303500,158,11180,RJ,9306,1101426
2021,08,3443303,097,6250,SP,9306,140000
2021,06,3443303,573,223341,SP,9306,5298940
2021,09,3443303,053,9000,SP,9306,407500
2021,10,3443303,573,63276,SP,9306,1756543
2021,03,3443303,232,8204,SP,9306,170932
2021,08,3443303,249,402609,SP,9306,4546157
2021,12,3450308,845,1150,SP,9306,3110
2021,04,3443303,267,111872,SP,9306,2376756
2021,06,3443303,845,2931,SP,9306,34688
2021,10,3448708,249,2838,SP,9306,48550
2021,08,3443303,386,15240,SP,9306,168926
2021,12,3443303,158,57928,SP,9306,906294
2021,09,3443303,154,82247,SP,9306,2099855
2021,03,3303500,239,65,RJ,9306,2310
2021,06,3427207,589,1427,SP,9306,278867
2021,12,3443303,249,406580,SP,9306,4960888
2021,05,3303500,728,26,RJ,9306,1460
2021,06,3443303,087,24661,SP,9306,441528
2021,01,3443303,573,115478,SP,9306,3069687
2021,09,3450308,063,6234,SP,9306,14230
2021,11,3443303,249,597247,SP,9306,7185987
2021,06,3443303,275,12444,SP,9306,313942
2021,10,3443303,474,38100,SP,9306,842526
2021,03,3303500,275,0,RJ,9306,100
2021,06,3303500,576,810,RJ,9306,104888
2021,06,3303500,341,960,RJ,9306,100000
2021,03,3443303,573,329,SP,9306,8765
2021,06,3304557,750,338,RJ,9306,37800
2021,09,3303500,087,26,RJ,9306,300
2021,06,3303500,244,8,RJ,9306,200
2021,08,3448708,267,1100,SP,9306,12804
2021,08,3303500,776,1124,RJ,9306,208700
2022,10,3448708,158,2219,SP,9306,28139
2022,09,3448708,063,264,SP,9306,4211
2022,12,3303500,351,1546,RJ,9306,187984
2022,11,3443303,275,620,SP,9306,53762
2022,03,3443303,815,12500,SP,9306,151840
2022,12,3303500,275,5,RJ,9306,25
2022,05,3303500,351,1337,RJ,9306,104664
2022,07,3443303,023,1897,SP,9306,61564
2022,11,3443303,149,62280,SP,9306,1269450
2022,06,3443303,628,167265,SP,9306,2828635
2022,10,3443303,249,644168,SP,9306,8844203
2022,01,3443303,403,37500,SP,9306,502241
2022,01,3443303,628,162849,SP,9306,3094132
2022,06,3443303,245,28353,SP,9306,523159
2022,06,3448708,244,2105,SP,9306,22656
2022,04,3443303,245,18417,SP,9306,407599
2022,05,3449904,053,13314,SP,9306,6810000
2022,05,3443303,249,186373,SP,9306,2609104
2022,11,3448708,249,9358,SP,9306,111009
2022,10,4303905,791,2,RS,9306,130
2022,06,3443303,249,370109,SP,9306,5652533
2022,06,3443303,023,102514,SP,9306,1111965
2022,03,3443303,291,17568,SP,9306,269280
2022,08,3448708,845,1515,SP,9306,17565
2022,01,3443303,791,12500,SP,9306,135791
2022,04,3443303,249,256093,SP,9306,3794837
2022,03,3303500,776,6330,RJ,9306,386300
2022,01,3443303,361,225,SP,9306,665
2022,09,3443303,251,162275,SP,9306,3298298
2022,06,3443303,383,46283,SP,9306,608936
2022,04,3448708,158,1808,SP,9306,17435
2022,11,3303500,317,12508,RJ,9306,1292142
2022,09,3303500,080,860,RJ,9306,81670
2022,02,3448708,249,9435,SP,9306,117873
2022,11,3303500,073,7229,RJ,9306,483950
2022,09,3443303,474,113859,SP,9306,2442703
2022,09,3443303,427,17746,SP,9306,544346
2022,03,3303500,240,1,RJ,9306,65
2022,02,3448708,023,25680,SP,9306,240727
2022,01,3448708,249,1022,SP,9306,12866
2022,06,4108304,586,18,PR,9306,607
2022,10,2927408,083,1,BA,9306,7
2022,03,3303500,158,6,RJ,9306,547
2022,01,3303500,351,2191,RJ,9306,161531
2022,12,3443303,361,24,SP,9306,172
2022,05,3303500,586,327,RJ,9306,34216
2022,03,3443303,111,19375,SP,9306,203137
2022,11,3443303,267,124807,SP,9306,2427267
2022,04,3443303,023,132729,SP,9306,1474912
2022,07,3303500,059,2,RJ,9306,10
2022,07,3303500,545,946,RJ,9306,172400
2022,06,3303500,087,24,RJ,9306,300
2022,12,3443303,573,12199,SP,9306,275870
2022,01,3304557,081,23101,RJ,9306,2593200
2022,02,3448708,149,745,SP,9306,8565
2022,08,3443303,361,109,SP,9306,2922
2022,03,3443303,249,216290,SP,9306,3006879
2022,03,3443303,251,94687,SP,9306,2428679
2022,01,3443303,232,62567,SP,9306,1319535
2022,11,3448708,063,1789,SP,9306,19907
2022,05,3443303,158,2314,SP,9306,49073
2022,08,3303500,059,2,RJ,9306,10
2022,02,3443303,249,33326,SP,9306,562100
2022,08,4108304,586,2,PR,9306,65
2022,11,3443303,573,120705,SP,9306,3697144
2022,01,3303500,827,7,RJ,9306,100
2022,06,3443303,232,65632,SP,9306,1343776
2022,04,3443303,158,888,SP,9306,18546
2022,12,3303500,365,7410,RJ,9306,247200
2022,10,3448708,365,8948,SP,9306,92685
2022,05,3303500,158,6,RJ,9306,175
2022,03,3443303,776,36792,SP,9306,874848
2022,03,3443303,275,30462,SP,9306,484890
2022,08,2927408,077,0,BA,9306,4
2022,01,3443303,053,314266,SP,9306,8837922
2022,12,3450308,845,2436,SP,9306,9030
2022,01,4120804,244,259080,PR,9306,2901914
2022,09,3448708,548,3646,SP,9306,41629
2022,12,3443303,053,95066,SP,9306,3796226
2022,11,3303500,239,40,RJ,9306,147
2022,03,3303500,059,911,RJ,9306,48830
2022,01,3443303,741,3130,SP,9306,91300
2022,10,3450308,063,3688,SP,9306,10952
2022,07,3448708,249,13708,SP,9306,163684
2022,01,3443303,087,46830,SP,9306,1072418
2022,01,3449904,267,21402,SP,9306,3922527
2022,04,3443303,275,24859,SP,9306,429811
2022,05,3443303,244,101204,SP,9306,2040424
2022,04,3443303,628,73510,SP,9306,1346959
2022,03,3443303,149,35734,SP,9306,433126
2022,02,3448708,647,748,SP,9306,8715
2022,07,3304557,081,105,RJ,9306,5000
2022,01,3443303,249,186345,SP,9306,2262206
2022,09,3303500,053,14622,RJ,9306,200001
2022,11,3443303,249,314551,SP,9306,4723021
2022,11,3443303,345,20181,SP,9306,393328
2022,09,3443303,087,111892,SP,9306,2400517
2022,05,3443303,023,19790,SP,9306,241578
2022,09,3443303,271,12500,SP,9306,147500
2022,09,3443303,249,194750,SP,9306,3565385
2022,05,3303500,545,7291,RJ,9306,808650
2022,06,3303500,198,3,RJ,9306,75
2022,01,3443303,063,17317,SP,9306,243041
2022,06,3443303,291,18000,SP,9306,265248
2022,02,3448708,361,8597,SP,9306,86590
2022,01,3443303,275,32449,SP,9306,390255
2022,05,3443303,361,250,SP,9306,2500
2022,06,3427207,158,3200,SP,9306,368000
2022,10,3443303,767,25,SP,9306,654
2022,07,3303500,040,27972,RJ,9306,3127836
2022,11,3443303,023,38,SP,9306,404
2022,12,3443303,097,12500,SP,9306,333570
2022,09,3443303,023,355227,SP,9306,4080835
2022,06,3446801,158,1,SP,9306,21
2022,12,3303500,586,519,RJ,9306,75088
2022,07,3443303,573,0,SP,9306,28
2022,08,3450308,063,3398,SP,9306,9541
2022,12,3303500,073,4621,RJ,9306,451725
2022,04,3443303,573,17483,SP,9306,422649
2022,10,3303500,158,1820,RJ,9306,141050
2022,12,3443303,063,14519,SP,9306,209648
2022,09,3443303,345,1134,SP,9306,42573
2022,05,3443303,154,60370,SP,9306,1640297
2022,02,3443303,741,17725,SP,9306,432124
2022,06,3303500,474,21,RJ,9306,350
2022,07,3303500,169,20,RJ,9306,500
2022,08,3443303,249,551314,SP,9306,8297919
2022,02,3443303,069,18166,SP,9306,256877
2022,03,3303500,087,88,RJ,9306,6000
2022,03,3443303,169,15600,SP,9306,364872
2022,02,3448708,756,3456,SP,9306,33444
2022,09,3443303,764,20172,SP,9306,215576
2022,12,3443303,845,4741,SP,9306,60828
2022,07,3443303,249,372407,SP,9306,6360044
2022,04,3443303,063,12933,SP,9306,186715
2022,06,3303500,069,82,RJ,9306,9925
2022,05,3448708,249,7561,SP,9306,83069
2022,09,3443303,628,102529,SP,9306,1347228
2022,07,3450308,845,1792,SP,9306,5460
2022,08,3443303,815,12500,SP,9306,183350
2022,03,3443303,244,450393,SP,9306,9803749
2022,03,3303500,675,55,RJ,9306,32000
2022,11,3443303,589,7447,SP,9306,146086
2022,01,3443303,198,11390,SP,9306,286600
2022,10,3448708,069,588,SP,9306,6744
2022,09,3443303,791,14865,SP,9306,218578
2022,09,3443303,603,22498,SP,9306,280272
2022,05,3443303,845,6198,SP,9306,83907
2022,05,3450308,063,3560,SP,9306,9628
2022,08,3303500,177,6249,RJ,9306,1016792
2022,11,3449904,158,4906,SP,9306,743003
2022,04,3443303,791,971,SP,9306,89845
2022,09,3443303,275,106864,SP,9306,1731238
2022,06,3443303,355,18750,SP,9306,205980
2022,08,3303500,040,10231,RJ,9306,941967
2022,10,3303500,040,780,RJ,9306,278101
2022,03,3443303,063,18244,SP,9306,295180
2022,06,3303500,040,32870,RJ,9306,2852877
2022,08,3303500,741,2533,RJ,9306,146039
2022,11,3303500,728,1334,RJ,9306,80624
2022,08,3303500,474,4313,RJ,9306,280802
2022,03,3303500,281,55,RJ,9306,40000
2022,11,3303500,403,2,RJ,9306,50
2022,02,3450308,063,7211,SP,9306,17760
2022,12,3448708,023,5918,SP,9306,80052
2022,04,3443303,383,40548,SP,9306,688191
2022,06,3449904,169,5926,SP,9306,208512
2022,11,3303500,153,4003,RJ,9306,552307
2022,01,3443303,251,48190,SP,9306,1142969
2022,08,3443303,244,175805,SP,9306,3899023
2022,11,3303500,244,1,RJ,9306,50
2022,01,3443303,267,569743,SP,9306,14255656
2022,11,3443303,383,64399,SP,9306,1043986
2022,06,3303500,488,2723,RJ,9306,226771
2022,04,3443303,603,14887,SP,9306,175672
2022,05,3443303,063,13852,SP,9306,185437
2022,09,3443303,538,71,SP,9306,1350
2022,03,3443303,023,53800,SP,9306,588624
2022,08,3443303,756,59760,SP,9306,899264
2022,07,3443303,345,40432,SP,9306,732824
2022,07,3443303,267,168536,SP,9306,3381710
2022,10,4212809,845,247,SC,9306,9440
2022,06,3443303,271,9859,SP,9306,118242
2022,11,3303500,845,637,RJ,9306,76950
2022,12,3443303,383,45480,SP,9306,650120
2022,04,3303500,675,1769,RJ,9306,155330
2022,03,3443303,741,14747,SP,9306,415750
2022,01,3443303,556,20631,SP,9306,616968
2022,02,3443303,244,125620,SP,9306,2158498
2022,09,3443303,232,48362,SP,9306,785686
2022,10,3443303,023,42,SP,9306,911
2022,01,3443303,023,115521,SP,9306,1380099
2022,09,3303500,069,53,RJ,9306,6550
2022,03,3303500,756,29,RJ,9306,2200
2022,11,3303500,281,41800,RJ,9306,1815500
2022,12,3443303,249,463869,SP,9306,5855280
2022,08,3443303,556,21825,SP,9306,578235
2022,02,3303500,053,0,RJ,9306,90
2022,08,3443303,158,845,SP,9306,33639
2022,01,3443303,776,14573,SP,9306,216357
2022,04,3443303,232,49224,SP,9306,1039710
2022,06,3443303,474,12180,SP,9306,201409
2022,02,3448708,493,1901,SP,9306,20131
2022,11,3443303,391,19050,SP,9306,481479
2022,11,3443303,158,34751,SP,9306,596130
2023,02,3443303,391,51124,SP,9306,1385638
2023,03,3443303,791,1091,SP,9306,100853
2023,02,3303500,337,491,RJ,9306,54050
2023,02,3443303,845,3091,SP,9306,63033
2023,03,3303500,351,64,RJ,9306,383
2023,01,3443303,245,39637,SP,9306,643251
2023,01,3443303,023,241039,SP,9306,4071672
2023,01,3443303,275,1,SP,9306,2277
2023,01,3443303,249,712999,SP,9306,11609305
2023,01,3443303,232,63,SP,9306,1513
2023,02,3443303,764,16120,SP,9306,226929
2023,03,3443303,149,18051,SP,9306,288248
2023,01,3443303,063,14306,SP,9306,227660
2023,01,3443303,087,54000,SP,9306,1139712
2023,02,3443303,087,149163,SP,9306,3476443
2023,03,3443303,244,138441,SP,9306,2393346
2023,01,3303500,059,911,RJ,9306,46744
2023,03,3449904,244,849551,SP,9306,9343676
2023,01,3443303,628,9943,SP,9306,192117
2023,03,3443303,249,541992,SP,9306,8940851
2023,01,3303500,275,3,RJ,9306,8
2023,02,3443303,249,93360,SP,9306,2752792
2023,03,3304557,341,57,RJ,9306,1854
2023,03,3443303,383,23591,SP,9306,321302
2023,01,3443303,244,233794,SP,9306,5080112
2023,01,3448708,399,690,SP,9306,11408
2023,02,3443303,023,52226,SP,9306,742436
2023,02,3448708,249,988,SP,9306,11249
2023,02,3443303,603,17298,SP,9306,481095
2023,02,3443303,251,11204,SP,9306,518001
2023,01,3443303,831,18129,SP,9306,270770
2023,01,3443303,767,18598,SP,9306,265930
2023,01,3449904,267,7260,SP,9306,1741125
2023,02,3443303,245,15184,SP,9306,209044
